rec_id,given_name,surname,street_number,address_1,address_2,suburb,postcode,state,day,month,year,match_id
rec-704-org,jaxin,helling,13,donald place,the mount,riverhills,4214,vic,26,10,1914,-1
rec-1641-org,benjamin,presley,85,namatjira drive,guest village (cnr bullcreek d drive,sunnybank,2320,wa,08,12,1983,-1
rec-216-dup-2,keeley,felmingham,32,angliss place,cranbrook,annandale,2670,nsw,11,08,1986,2506
rec-773-dup-1,kaysey,kon,1,ohiostation,gaylard place,,5009,vic,28,08,1960,1880
rec-980-dup-3,spyke,karlsen,4,northam street,aptmt 206,southbank,2329,aw,29,01,1911,1979
rec-292-org,keziah,parr,20,clift crescent,brookvale,murphys creek,2761,nsw,03,01,1955,161
rec-268-org,kyle,malin,318,namadgi circuit,old hillside,mooroolbark,3912,wa,13,11,1909,-1
rec-1951-dup-0,roisin,bishop,32,manning street,rosehlen,mount colah,2902,vic,20,12,1948,1319
rec-607-dup-1,,blyde,0,torrens street,moorillyah,port augusta,3620,vic,21,06,1965,1321
rec-10-dup-2,mikhayla,hannaan,20,,brentwoodvlge,penshurst,2257,vic,01,05,1977,2880
rec-888-org,oliver,campbell,124,moon place,,thornbury,4103,vic,19,11,1968,-1
rec-1134-dup-0,lee,zogopoulos,61,woronorastreet,tourist park,coombabah,6107,nsw,09,06,1920,1138
rec-611-org,joshua,clarke,25,kingsford smith drive,,taigum,6108,vic,09,11,1996,162
rec-1304-dup-0,vincen,luke,0,du faur sctreet,ehwk,rose bay,4122,vic,23,12,1973,2672
rec-876-dup-1,lachlq-njohn,rivers,5,perier place,oakdale,corio,4313,nsw,04,09,1996,600
rec-1834-dup-0,hana,weaver,8,colvin street,,albury,6085,,11,11,1918,1999
rec-341-dup-2,daniel,kluske,40,hawkesbury crescent,tritonu nits,oakhurst,3175,nsw,27,07,1982,267
rec-1042-dup-0,kiandra,,2,gatliff place,rustenburg sth,girgarre,3995,qld,25,11,1980,1954
rec-1646-org,grace,futcher,70,burt street,clear creek,mentone,6023,nsw,27,11,1936,165
rec-1745-dup-1,melinda,sherin,9,conley d rive,,westmeaodws,3226,vic,04,11,1951,1808
rec-75-dup-0,samara,willing,0,,coolzinda,concord,3765,nsw,28,08,1960,2477
rec-676-dup-0,benjamin,brakin,12,leahy close,elizabeth residential village,dover heights,2164,nsw,24,09,1924,2923
rec-527-org,lucy,shelley,43,longstaff street,agarabi,dover heights,4152,nsw,24,03,1910,-1
rec-1220-dup-0,shana,kowald,9,locn 24,dookie street,port macquarie,2568,sa,05,03,1920,1202
rec-1589-org,jake,burnell,34,bennelong crescent,greta main,ivanhoe,5066,nsw,29,05,1917,168
rec-941-dup-1,coby,berry,72,heagney crescent,,cremorne,3078,vic,18,05,1926,2353
rec-1532-dup-0,,siemers,21,hopegood rplace,,auburn,5700,vic,22,01,1935,2968
rec-8-dup-0,blake,bristow,12,archibald street,the willows,cleveland,2184,,15,05,1954,1095
rec-1537-org,chloe,woodmansee,0,gollan street,ettrick,renown park,4066,nsw,16,10,1918,-1
rec-1579-dup-3,alec,mason,18,barrie r treet,sec 443 bellamour,park hplme,2029,wa,24,10,1906,726
rec-708-dup-2,trentk,brni,40,madigan street,,ekibin,3196,nsw,23,07,1970,765
rec-1320-org,amber,kexel,49,daintree crescent,,new farm,4061,vic,NaT,NaT,NaT,173
rec-582-dup-2,crea,lauren,118,city walk,sit 9,atholp ark,3081,vic,13,06,1996,1122
rec-160-dup-1,jade,dixon,202,leven street,francis ch ambers,toronto,3228,nsw,NaT,NaT,NaT,1307
rec-1940-org,emiily,leslie,37,medley street,tamar arcade,athelstone,4380,sa,28,03,1990,177
rec-1988-org,george,riddell,79,knoke avenue,bonnie doon,manly vale,4405,sa,13,04,1936,178
rec-723-dup-1,white,jean-claude,75,noel ryangarden,,glengorwie,7081,nsw,18,09,1940,276
rec-1296-dup-1,christian,berryman,3,coxstreet,bays hospital,sunshine,2513,qld,12,08,1989,2622
rec-684-dup-2,ethan,vincdnt,2,o'connell street,canberra hse,urana,5108,tas,14,09,1951,390
rec-952-dup-3,joh,banelis,5,sexton smtreet,glenhurst,auburn,3140,vic,06,10,1998,211
rec-634-org,hannah,bullock,115,mcaulay place,wathonga,salt ash,810,vic,03,11,1967,-1
rec-159-dup-0,samuel,,464,warragamba avenue,alton hills,,5086,qld,12,02,1912,1381
rec-1451-dup-2,christian,colemn,312,anderson street,ngere,north sydney,2486,nsw,26,12,1985,851
rec-5-org,jackson,prestia,29,priddle street,mirilla,graceville,3012,qld,01,06,1926,179
rec-1492-org,eliza,tiffin,8,brawn place,unt 19a,northbridge,2017,vic,19,10,1913,182
rec-85-dup-0,wilkins,zanke,0,jervois street,cerbrus,coolroo,6208,nsw,17,10,1947,484
rec-1308-org,samantha,barol,11,albermarle place,young retirement village,clayton,3199,sa,07,03,1992,-1
rec-1363-dup-1,reece,lyden,4,cobar p lace,deergarden caravn park,marluan,2002,sa,22,11,1988,1004
rec-133-dup-0,benjamin,mugo,302,peat plcae,arlington,franwton,4510,nsw,08,10,1910,878
rec-1076-org,sarah,green,37,kelleway avenue,allandale,marleston,6014,qld,08,09,1914,184
rec-52-org,charlotte,poyntz,0,heidelberg street,rainbow ridge,rose bay,2195,sa,02,05,1961,-1
rec-830-org,zachary,rees,4,hicks street,ferndale,camira,3016,vic,16,01,1966,187
rec-821-dup-1,madeleine,kingsley,43,tuross close,colooli village,,5107,nsw,06,04,1929,2438
rec-142-org,trent,miles,10,ashby circuit,kilnacrott,come by chance,6239,nsw,19,11,1971,-1
rec-1301-org,oliver,durnin,7,davies place,fairlane estate,paddington,2024,nsw,06,04,1938,189
rec-576-dup-2,jessica,smallacombe,43,eve pelace,ellerslee,nunawading,5504,vic,13,07,1906,1454
rec-585-org,annabel,coleman,3,thesiger court,,punchbowl,4370,nsw,02,10,1962,-1
rec-11-org,zac,crosswell,5,robertson street,,mount pleasant,3931,sa,29,09,1987,-1
rec-894-org,silas,laundy,19,pogney place,cumkillenbar,berwick,2444,qld,15,11,1965,-1
rec-904-dup-0,zac,cresp,0,nambucca street,,sandy bay,2768,vic,17,11,1976,1253
rec-771-dup-1,nde,lodge,32,karuah street,,bundamba,2280,act,26,05,1951,800
rec-1155-dup-1,colquhoun,chelsea,22,tillyard drive,rowethorpe,noarlunga downs,2800,nsw,20,02,1969,1527
rec-1897-dup-1,samuel,ryan,31,gossenstreet,allunga,brightwaters,3053,qld,18,01,1967,2833
rec-1196-dup-0,finlay,rivef,5,crisp circuit,kerse y' south,newstead,2071,vic,30,11,1911,1620
rec-1958-org,lily,lillie-hinrichs,14,balsillie crescent,brindabella specialist centre,budgong,6164,nsw,21,04,1992,-1
rec-526-dup-1,harry,gren,20,louisa lawsondcrescent,,bligh park,2560,wa,28,02,1979,1099
rec-1942-org,meg,velzeboer,24,kosciusko avenue,homesite 3,labrador,3806,nsw,22,02,1969,190
rec-90-dup-0,dylan,campbell,0,mackey plce,cypress garden,booval,2604,vic,18,07,1990,771
rec-61-dup-1,lily,sideris,16,hallstrom circuit,,,6012,nsw,10,09,1915,2675
rec-1536-dup-0,aprl,shephedrdson,2,oxley st reet,medical centre,warooka,4118,vic,16,02,1955,667
rec-629-dup-0,tara,whiteh,320,wintersmreet,yengola,wanneroo,3153,nsw,15,06,1946,2740
rec-1925-dup-0,alexadra,grosvenor,9,anembo street,glenlee,frankton,4818,nsw,05,03,1993,1350
rec-1703-dup-0,eri n,blaschke,196,napthali close,glenegale,chelsea heights,6126,nsw,27,11,1981,1300
rec-1694-dup-2,michel,wuchatsch,66,meehan garden,medical centre,diaenlla,4700,wa,10,01,1919,342
rec-35-dup-4,chloe,arneil,113,pulle street,,belmoot,4883,nsw,24,12,1995,2401
rec-107-dup-1,christopher,vilums,14,tazewlel circuit,,gerogeyr,4754,sa,27,11,1985,622
rec-1978-org,eva,hand,54,clare dennis avenue,padgee,north st ives,4068,qld,22,06,1981,-1
rec-378-dup-2,rxy,royle,1915,endeavour street,lake kennedy street,cowell,2580,nsw,29,05,1925,607
rec-455-dup-2,neumann,amner,6,mockridge crescent,rodkley,hendra,2630,nsw,30,11,1936,1967
rec-1006-org,sam,bentham,1,narran street,lake chatsworth,westlake,2036,vic,NaT,NaT,NaT,193
rec-1959-dup-2,,seehusesn,198,alfredihll drive,sun city resort,elwood,3496,vic,09,04,1944,428
rec-841-org,jett,ryan,415,hansen circuit,strathmore vineyard,armidale,2261,wa,10,03,1993,-1
rec-1337-dup-3,nathan,priest,363,banks street,manresa,rosehill,4570,act,03,05,1916,2847
rec-1972-dup-1,mia,elwan,19,macgregorstreet,rosedale,belmont,4703,tas,30,03,1999,2160
rec-319-org,,mccarthy,24,castleton crescent,north avenue,torquay,2035,nsw,15,05,1939,-1
rec-1182-dup-1,samantha,forshaw,24,mcmillan crescent,tarwong,thebarton,3178,nsw,06,09,1942,1092
rec-567-dup-0,isabella,shadnley,57,fincham crqscent,wilga,thebarton,2642,nsw,02,06,1952,1689
rec-483-dup-1,dale,ottens,44,antigua,bellchambers crescent,wingham,5290,sa,NaT,NaT,NaT,2455
rec-678-dup-0,kaitlin,geud,81,sheaffe street,,cronunlla,3266,vci,03,09,1909,1795
rec-1401-dup-0,ammy,ryan,39,moodie street,st francks vlge,ballarat,4701,nsw,29,10,1984,944
rec-320-dup-2,amelia,hillavy,299,mackellar crescent,burnside,ashfield,2043,qld,02,01,1997,1275
rec-1931-dup-0,liam,trzcinski,117,jacobs street,,frankston,2198,nsw,18,04,1928,1627
rec-341-dup-0,louis,kluske,40,hawkesbury crescent,tritonc jnits,oakhurst,3157,nsw,27,07,1982,268
rec-868-org,jordan,stubbs,119,walker crescent,blue hills,closeburn,3350,wa,11,03,1911,-1
rec-108-dup-1,madison,boxha ll,10,yanda street,kookaburra village,dapto,4703,sa,26,09,1917,139
rec-977-dup-2,robert,mccarthy,39,gudgenbe close,ocean sta s villas,cairns,3450,nsw,23,09,1907,910
rec-1097-dup-2,isabella,theodore,269,churchill way,niok a,concord,2446,vic,02,11,1971,2543
rec-1040-dup-2,matilda,mestrov,5,house circuit,retiremen tvillage,taringa,3820,,19,11,1980,2812
rec-1159-org,alexandra,petersen,40,tindale street,oakdale,forrestfield,2287,vic,10,08,1932,-1
rec-943-dup-1,william,dowley,8,terewah circuit,,poolaijelo,4198,sa,15,09,1910,922
rec-194-dup-2,james,auch-schwelk,199,beauchamp street,minadree,san remo,6021,qld,02,07,1983,926
rec-1430-org,charlotte,mazurek,16,towns crescent,arcadia,yagoona,2222,wa,28,01,1953,194
rec-693-dup-1,andrew,rawlings,112,norris place,curringa,east fremantle,2063,nsw,27,03,1908,1183
rec-700-dup-1,christian,white,1,boolee street,noss,doubleview,4352,nsw,25,11,1949,1597
rec-1526-org,thomas,dolan,75,tewksbury circuit,earl haven,birkdale,3911,nsw,16,07,1921,-1
rec-1553-org,bianca,havelberg,8,lavery place,summer hill,mackay north,4220,wa,23,05,1967,-1
rec-219-dup-1,kopievsky,jacob,24,downward place,banksia village,bunbury,4671,qld,30,05,1947,2072
rec-291-org,oliver,pinny,75,groveland crescent,littledale,boondall,2565,nsw,30,08,1945,-1
rec-1054-org,natalia,donaldson,33,studley street,ferngully,hawthorn,2207,vic,27,09,1961,195
rec-1980-dup-0,braiden,ewald,7,kambah exchahnge street,petriqil,yangebup,2135,vic,04,11,1963,2181
rec-965-org,ciaran,nguyen,57,woollum street,moline village,berwick,6157,qld,14,08,1986,196
rec-145-dup-0,charlotte,vincent,9,,lasswade,toowoomba,4814,nsw,NaT,NaT,NaT,1610
rec-21-dup-2,zachary,,14,teaklep lace,the bowery,yarram,2299,sa,17,08,1910,2292
rec-86-dup-0,nell,roche,15,caley crescent,morris arcade,goonellabah,4870,vic,08,10,1907,2819
rec-583-dup-0,meg,fauser,2,bimbiang crescent,garden l reek,labrador,4034,qld,NaT,NaT,NaT,420
rec-1042-dup-1,kiandra,cowle,2,gatliff place,rustenubr g sth,girgarre,3995,qld,25,11,1980,1955
rec-1918-dup-1,paul,coleman,35,fisk sreet,shopping centre,north ryde,2710,sa,21,08,1994,2002
rec-1581-dup-1,jayde,wessthorp,15,,,,2770,sa,28,01,1931,2764
rec-1928-org,william,chandler,4,knox street,rowethorpe,bongaree,2147,qld,14,05,1919,-1
rec-1499-dup-0,breeanne,dibben,6,collicottvcircuit,berkley lodge,loganholme,2317,nsw,03,12,1924,473
rec-1011-dup-1,sophie,bullvck,6,boolee ystreet,,portfairy,6076,sa,26,04,1951,1566
rec-385-dup-1,james,beiler,26,devonport street,craiglee station,corojwa,4221,vic,07,02,1905,1842
rec-1799-dup-0,joshua,morrison,17,beasle ystfeet,markool,,5097,vic,23,11,1910,130
rec-944-dup-0,daniel,coxon,8,downard street,homewood,laanecoorie,3128,sa,23,09,1907,1671
rec-1825-dup-0,william,mcclelland,45,sparkse close,opal cove resort,bowen mountain,6010,wa,03,01,1962,395
rec-1850-dup-1,aidan,blackwell,24,eddy crescent,crosshills,white paltch,2211,vic,17,06,1967,2661
rec-1511-dup-0,ayla,benjamin,3,concept,bradfield street,tatura,2003,wa,NaT,NaT,NaT,61
rec-1604-dup-2,jessica,whale,38,pambula street,blue shadows,surry ihlls,2541,nsw,01,10,1934,2823
rec-619-dup-4,harry,tippins,86,bussau close,nort h arm,klemzog,4005,nws,06,07,1949,986
rec-1398-org,corie,hyland,0,spowers circuit,,tweed heads,5084,vic,10,08,1957,-1
rec-1783-org,stephanie,blackney,18,,mayfair,briar hill,3139,vic,20,02,1909,-1
rec-70-org,mason,worsley,12,waratah street,st francis vlge,bull creek,3401,nsw,27,08,1966,198
rec-1550-dup-0,,matson,65,macphersun street,mlc centre,dural,5555,nsw,05,05,1935,2592
rec-153-dup-0,bullock,holly,609,shepherdson place,rosedale,rose bay,2160,vic,06,10,1907,1384
rec-847-dup-3,liam,toseland,6,,hilldale,mosn an,4702,sa,30,08,1910,1660
rec-323-org,bethany,cochrane,20,scott street,the willows,pennant hills,3160,vic,22,01,1923,199
rec-1621-org,kyle,minards,23,beetaloo street,old post office,downer,3996,wa,30,04,1918,203
rec-631-dup-2,marcus,reid,290,geils ocurt,cambri vlge,naremburn,6020,nsw,24,06,1940,363
rec-985-dup-1,felicigy,pulford,40,federal highway,argyle,mayfield,4125,qld,10,06,1986,2118
rec-86-dup-2,nell,rocheq,15,caley crescent,jalna (cnr barbato c corner,south perth,4870,vic,08,10,1907,2820
rec-1436-org,ryleh,laundy,45,robinson street,hgp,lake haven,6005,vic,08,03,1988,-1
rec-584-dup-1,,banasevich,124,grieve place,,gawler east,2400,sa,30,03,1940,2952
rec-1772-org,jarrod,clarke,18,guthridge crescent,lyra park,moama,3011,qld,18,04,1907,206
rec-433-dup-2,demie,hirota,19,suttor street,,dulwich hill,4551,qld,01,05,1937,1353
rec-627-org,andrew,langrehr,287,chippindall circuit,sleepy pines,caves beach,3125,nsw,29,01,1900,207
rec-1894-org,liam,shoben,13,sheehy street,part sect 231,kardinya,3182,qld,17,09,1922,210
rec-76-org,james,blake,8,barraclough crescent,homesite 3,nicholls,4215,vic,12,07,1982,-1
rec-1771-org,sarah,large,82,reveley crescent,mountain view ret,bomaderry,3216,wa,07,02,1959,-1
rec-952-org,john,banelis,5,sexton street,glenhurst,auburn,3140,vic,06,10,1998,214
rec-1917-dup-0,angus,rees,23,heato n place,panagni,new farm,6219,nsw,23,07,1922,1118
rec-1623-dup-3,,de paoli,15,neumayer street,,prospect,2452,nsw,13,03,1999,2053
rec-1216-org,alexandra,rohleder,2,kurrama close,albion grove,kilmore,4218,sa,09,06,1926,217
rec-1647-org,taliah,millar,115,mayfield hill street,the blackhut,willetton,2150,vic,29,04,1998,-1
rec-159-dup-2,samuel,,446,limestone avenue,alton heills,brunswick west,5086,qld,12,02,1912,1382
rec-1029-dup-3,kykee,turale,81,rose scott circuit,,ashfield,4226,vic,01,11,1946,2959
rec-230-org,emiily,brummer-archer,33,mackenzie street,sunbury,salisbury heights,2121,wa,03,02,1967,219
rec-687-org,zarran,weaver,13,ainsworth street,,wyoming,2441,tas,21,11,1916,-1
rec-1297-org,emiily,green,2,brebner street,,bongaree,3340,vic,25,06,1938,-1
rec-1164-dup-1,bayley,wickek,27,rushbrook circuit,,port eliot,2487,nws,21,07,1989,862
rec-275-org,,stolz,257,dixson circuit,marella,parmelia,4655,vic,05,01,1963,-1
rec-474-org,mikayla,lowe,9,gellibrand street,jeir park,vincentia,6152,nsw,18,12,1907,-1
rec-362-dup-1,anika,spicer,3,melr ose drive,rmbe z770,view bank,2067,nsw,12,10,1986,121
rec-887-org,seth,de bono,53,de lissa street,aldersyde estate,elsternwick,2280,vic,13,02,1934,220
rec-1298-dup-0,tenille,swiggs,0,verbrugghenstreet,gallaghre hse,artaromn,7300,qld,10,05,1973,310
rec-657-org,jazz,,55,hambidge crescent,the bight,angurugu,4170,vic,31,07,1939,221
rec-1581-dup-0,jasser,wessthorp,15,,,gwandalan,2770,sa,28,01,1931,2765
rec-974-org,brigette,snoad,6,chandler street,on river,wangaratta,5690,nsw,03,07,1988,-1
rec-532-dup-1,,wilksn,5,beaumont close,tyrone hills,coonabarabran,4020,nsw,05,01,1964,1294
rec-1589-dup-1,jake,burnell,34,bennelong drescent,greta main,ivanhoe,5066,nsw,29,05,1917,166
rec-125-org,silas,webb,20,jacka crescent,shopping centre,nambour,4306,vic,12,02,1958,225
rec-1255-org,erin,kerslake,19,daintree crescent,mountain view village,woy woy,2026,nsw,05,08,1991,226
rec-967-dup-1,elia,sherriff,30,a'beckett street,,emerald,4280,nsw,27,10,1947,591
rec-1144-org,alexander,mason,19,ellenborough street,flinders place,windsor,2320,wa,10,02,1936,-1
rec-1975-dup-1,alisa,marous,13,belvedere,algan street,baslina,3274,qld,25,11,1906,2885
rec-81-org,cooper,felten,19,masters place,amherst village,greensborough,2250,qld,22,04,1929,227
rec-991-dup-1,campbkll,golder,12,affleck place,mlc centre,st alb ans,3149,qld,04,09,1996,2585
rec-801-dup-0,briongy,dunstone,42,badham street,attunga orchard,macquariefields,3190,wa,29,07,1934,353
rec-683-dup-0,green,kasey,24,taroon place,trati l view,coom,3212,vic,05,01,1940,804
rec-826-dup-2,amy,chandler,0,plant road,blck 1089,findon,2068,sa,15,07,1951,2747
rec-584-dup-3,chelsea,banasevich,19,grieve bplace,bunderrjy,gawler east,2400,sa,30,03,1940,2953
rec-744-org,talia,leong,11,mortimer lewis drive,westbury,annandale,2166,sa,03,06,1990,-1
rec-655-dup-4,rebecica,trenerry,38,ashburner street,,roxburgh park,2000,wa,03,01,1905,2216
rec-1497-org,connor,hampton-smith,3,clancy street,kindilan,clare,2111,wa,07,09,1910,228
rec-197-dup-1,,morrison,66,quinlivan crescent,greengrove,caulfield north,4120,vic,09,09,1946,271
rec-1036-org,amber,held,24,lampard circuit,emerald garden,golden bay,2447,vic,06,08,1951,230
rec-559-dup-3,henry,bloomfied,97,mcdougall street,bendigo retirem ent village,rosebud,4563,wa,12,11,1932,1590
rec-348-dup-3,ellen,dixon,69,litchfield place,,millkpark,4053,wa,10,11,1928,2128
rec-1048-dup-2,bailee,bevis,26,fitzsimmlns street,sovereing court,rochester,2620,vic,06,01,1907,2828
rec-161-dup-3,blake,thiessen,16,kilburn close,wandarri,sandfly,2573,nsw,08,12,1924,1084
rec-1502-dup-2,nguyen,daniel,0,castletoncrescent,,st johns park,5175,sa,18,05,1962,2102
rec-1655-org,emma,papp-horvath,115,appel crescent,glen-moria,allambie,2222,nsw,13,07,1962,232
rec-1460-dup-1,noah,welelr,174,swanto n street,morago,valentine,7305,nsw,18,01,1954,2111
rec-118-dup-1,riley,wegemer,45,phillip a venue,walh alla,cremorne,3937,wa,21,06,1954,85
rec-764-dup-2,jacob,ryan,172,davidsonstreet,lakesied manor,brisbane,6167,nsw,10,02,1939,2850
rec-133-dup-2,oliver,mugo,302,peat place,arlington,frankston,4518,qld,08,10,1910,879
rec-711-dup-2,,clarke,97,merfield place,the meardows,bull creek,2830,act,03,05,1921,1127
rec-1760-dup-3,hope,george,76,leahy close,,nanneella,6503,vic,29,06,1976,2410
rec-1571-org,amy,allard,47,follett street,oakmont,penshurst,2121,vic,07,11,1993,234
rec-957-org,caitlin,gallirhir,42,lanley square,cashbar,rochedale south,2790,sa,08,01,1977,236
rec-432-org,andrew,gilbertson,116,anembo street,apt 312 the rock wall,nedlands,4702,nsw,13,05,1946,240
rec-1301-dup-0,olier,durnin,7,davies place,fairlane estate,paddington,2042,nsw,06,04,1938,188
rec-245-dup-0,samantha,rees,93,oman place,locn 2192,parmelia,384,wa,08,07,1971,98
rec-1855-dup-2,thomas,simmonds,17,,,berrimah,3136,nsw,27,01,1959,1975
rec-393-org,madison,everett,5,,rosedale,elizabeth vale,2040,wa,02,02,1988,-1
rec-666-dup-4,sopihe,nguyen,26,namoi place,,mount colah,2550,nsw,17,11,1970,48
rec-788-dup-0,,glaws,3,sculptor street,green farm mates,hahndorf,2581,qld,17,03,1967,2202
rec-482-dup-4,frahn,lauren,5,solomon crescent,stoney creek,leichhardt,2570,vic,01,07,1918,494
rec-1230-dup-1,john,hamblin,27,claymore springs,wallace place,woy woy,6758,vci,15,12,1917,2088
rec-1863-org,rosie,coleman,20,lyttleton crescent,cranbrook,plumpton,4610,nsw,21,02,1990,-1
rec-338-org,jared,tiller,5,anthony rolfe street,ellerside,oatlands,2630,sa,18,03,1985,-1
rec-10-dup-0,hannagan,mikhayla,20,rupp lace,brentwoo dvlge,penshurst,2283,vic,01,05,1977,2881
rec-1697-dup-4,zachsry,hoep,64,costello circuit,foxlea,mosman,2280,nsw,17,02,1939,1768
rec-1482-org,jayden,white,13,schwarz place,the swamp,lower templestowe,4650,nsw,07,08,1902,-1
rec-981-org,benedict,coleman,23,summerville crescent,huntawyle,avondale heights,4560,wa,27,03,1938,245
rec-231-dup-0,blake,coulson,77,macedonc rescent,the meadows,springwwod,5125,nsw,31,08,1949,1022
rec-572-org,cassandra,leonardi,62,clarkson street,yandar ms 582,ringwood,2281,nsw,04,04,1903,246
rec-614-org,meg,lowry,36,elvire place,bowen park,kangaroo flat,4568,vic,25,10,1989,-1
rec-1585-org,cameron,clarke,450,fihelly street,skerman chambers,,2100,nsw,18,12,1982,247
rec-524-org,xavier,david,10,mcluckie crescent,glenbrae,murdoch,3143,sa,23,03,1932,252
rec-272-dup-0,joshua,mayman,7,pike place,,moorooka,2803,vic,13,10,1980,1458
rec-1672-org,james,vincent,40,cumpston place,pacific palms caravn park,capertee,3350,nsw,05,09,1962,256
rec-1320-dup-1,amber,kexel,9,daintree crescent,killuke,new farm,461,vic,NaT,NaT,NaT,169
