rec_id,given_name,surname,street_number,address_1,address_2,suburb,postcode,state,day,month,year,match_id
345,harry,godson,6,mount vernon drive,,eastern heights,5083,qld,30,10,1904,345
346,chloe,garcia,3,throssell street,,o'connor,3825,qld,12,12,1977,346
347,chloe,golding,17,julia flynn avenue,,battery point,2731,wa,,,,347
348,reganne,mckendrick,160,baracchi crescent,,kingsgrove,2261,vic,11,10,1968,348
349,harry,toogood,15,bonrook street,she's right,goulburn,4021,nsw,05,04,1948,349
350,xanthe,taylor,45,leahy close,ingevale,clovelly park,2650,wa,12,01,1947,350
351,taylor,hall,20,correa street,karri,launching place,3350,,30,03,1942,351
352,emiily,douglass,53,flack street,,casula,4129,wa,06,06,1971,352
353,robin,kanahs,128,,degafelga,wanniassa,2560,wa,26,12,1931,353
354,jackson,orchison,219,bellinger circuit,koijak,young,3847,vic,06,10,1921,354
355,jessica,burrell,3,charteris crescent,,elanora heights,2148,nsw,07,07,1958,355
356,chloe,clout,16,jonsson court,,bega,2456,nsw,25,02,1958,356
357,,lynd,3,bundeela street,elmview,sussex inlet,3765,sa,18,05,1982,357
358,lucy,cumberland,31,blackett crescent,flt 3,macquarie links,2015,vic,08,11,1904,358
359,sophie,pawson,77,redcliffe street,,willetton,4505,nsw,03,03,1913,359
360,eliza,winzor,106,mcclure street,,mcgraths hill,3057,vic,,,,360
361,hannah,cardona,238,house circuit,,callala beach,4017,qld,12,08,1930,361
362,matthew,millar,6,angophora street,sec 365,bairnsdale,6258,,23,09,1989,362
363,zac,petherick,89,dumaresq street,marion grove retir,dee why,5097,nsw,12,04,1924,363
364,ebony,maia,1,shiers place,mogarreka inlet,jandowae,2500,wa,09,07,1991,364
365,catherine,geagea,61,andrew crescent,,northfield,2759,qld,22,05,1915,365
366,april,o'may,1,nelanglo street,,hillside,5159,nsw,24,04,1928,366
367,meagan,morcom,44,longworth place,,connolly,3046,nsw,22,05,1946,367
368,kylee,pappagallo,220,grote place,,portland,3171,vic,21,07,1923,368
369,hayden,mcpherson,5,bangalay crescent,,ballarat,2738,vic,19,10,1973,369
370,lachlan,gowland,4,alabaster street,,kallangur,3192,nsw,20,05,1974,370
371,,mizerski,10,gatton street,mantrix ranges,richmond,7018,nsw,26,01,1908,371
372,jasmine,oswald,34,lampard circuit,rockpool lodge,st albans,2576,wa,09,02,1961,372
373,kylee,kay,338,ridley street,,nerang,6152,vic,25,04,1987,373
374,amber,wynberg,40,carlile street,,doncaster east,4720,nsw,27,07,1922,374
375,michelle,cook,0,yarrow place,,sale,4213,qld,,,,375
376,nicholas,warner,8,cossington smith crescent,,st kilda,4124,vic,10,02,1920,376
377,leah,obwana,29,corringle close,mclean vlge,scarborough,3300,nsw,,,,377
378,andrew,newell,28,greenvale street,,red hill,4212,sa,24,05,1927,378
379,luke,hovell,4,tauchert street,,dundowran,2233,nsw,08,11,1925,379
380,matthew,,98,maynard street,,innaloo,3844,nsw,25,08,1919,380
381,joel,o'leary,3,glossop crescent,,tomakin,3107,nsw,06,11,1943,381
382,nicholas,skelly,57,ellerston avenue,vintage valley,howes creek,4551,nsw,04,11,1999,382
383,oliver,jones,36,richards street,,eaglehawk,4810,qld,09,01,1902,383
384,sarah,macleod,26,northbourne avenue,,frenchs forest,3165,vic,21,03,1934,384
385,tyler,donnelly,12,light street,,munno para,2096,vic,06,10,1962,385
386,molly,smith,18,ern florence crescent,,plumpton,4740,qld,,,,386
387,jackson,mcloughlin,41,axon street,parkhaven,sunshine,6109,vic,20,03,1957,387
388,tiahana,chestnutt,24,spica street,lynwood,moorlands,4715,vic,16,07,1941,388
389,jayden,albrecht,73,,,granville,2154,vic,28,10,1930,389
390,aidyn,sleep,48,crisp circuit,,koyuga,4306,qld,14,10,1961,390
391,annabelle,butler,79,dumaresq street,boyup brook,palmwoods,3126,,18,11,1927,391
392,lucas,cooper,45,ellenborough street,heatherbrae,kensington,6338,nsw,05,09,1940,392
393,samantha,hayes,17,majura avenue,,st kilda,2223,vic,23,04,1967,393
394,brianna,reed,21,torres street,midway,frenchs forest,2153,,21,12,1958,394
395,sarah,adams,4,tauss place,,erskine park,2290,vic,14,09,1994,395
396,emma,atkin,49,westhoven street,,murdoch,7030,nsw,24,12,1921,396
397,oscar,mchugh,3,levien street,cobaki broadwater village,south side,2583,,13,10,1901,397
398,luke,moody,6,glasgow street,,manunda,2425,nsw,23,10,1930,398
399,dakota,pengilly,1,drake brockman drive,,riverwood,3101,qld,10,11,1957,399
400,freya,wallace,55,charteris crescent,,caulfield north,3182,nsw,06,10,1909,400
401,bayley,ahrns,1,vanzetti crescent,lingara,craigmore,3056,nsw,11,04,1911,401
402,kydan,petherick,10,schwarz place,,reynella,2041,nsw,24,03,1963,402
403,alice,tarjavaara,29,percy crescent,,shepparton,7006,nsw,15,05,1992,403
404,chelsea,perkins,12,stobie place,,ulladulla,6258,nsw,11,08,1950,404
405,cooper,harvey,2,gouger street,,moss vale,2148,vic,31,03,1908,405
406,joshua,hill,8,frost place,the stone house (cnr hodges estate),kings meadows,2529,qld,,,,406
407,brigette,morgan,22,julius street,,landsborough,3149,,19,04,1952,407
408,lachlan,mcqualter,98,mcmillan crescent,raafa estate,hallam,3206,nsw,29,07,1978,408
409,michael,schumacher,33,diamond street,,munruben,4341,qld,23,09,1900,409
410,mitchell,richardson-johnson,2,hedland circuit,,kununurra,2148,nsw,24,02,1904,410
411,madalyn,kammermann,0,longstaff street,,rosslea,2261,qld,12,11,1944,411
412,thomas,hess,6,wittenoom crescent,,new town,4876,nsw,26,04,1901,412
413,jenna,may,5,rapke place,walkabout palms,two wells,2152,nsw,11,04,1935,413
414,joshua,daniell,248,beasley street,,applecross,5631,vic,22,10,1974,414
415,elijah,earl,24,osburn drive,el rancho,sandgate,6155,qld,18,11,1999,415
416,brody,french,2,aronson crescent,,minto,3805,,04,01,1933,416
417,jamie,baranikow,12,mccabe crescent,kurrajong,malvern,5086,qld,22,06,1978,417
418,erin,middleton,25,leahy close,,zillmere,3482,nsw,18,09,1963,418
419,blade,prince,200,goldfinch circuit,,tinana,6023,,09,05,1988,419
420,emma,deed,1,donaldson street,eynesbury station,geraldton,4109,qld,30,10,1987,420
421,ellie,isaac,0,brand street,,bundaberg,3124,vic,,,,421
422,tommy,rennie,11,tauss place,riala downs,werrington,2711,vic,25,07,1951,422
423,chelsea,breda,12,mclarty court,ambermere,koorlong,2034,,19,03,1909,423
424,hayley,maurice,277,banfield street,,burleigh heads,3760,vic,17,08,1916,424
425,chelsea,rogers,23,,boreelum,camp hill,4870,qld,18,02,1980,425
426,alexander,nicolaou,12,o'loghlen street,the white gate,nerang,3840,wa,23,08,1998,426
427,sophie,richardson,1,ivo whitton circuit,,darwin,2106,nsw,01,05,1980,427
428,peta,tikulin,96,carron street,highleaze,forest hill,2441,qld,01,10,1912,428
429,aaron,doyle,4,pennington crescent,,coombabah,2780,qld,,,,429
430,kayden,o'connor,5,arakoon crescent,,bonnells bay,3152,,17,07,1969,430
431,noah,butterworth,62,aurora close,air force memorial est,st ives,5401,sa,15,02,1909,431
432,malakai,stevanovic,10,pocket avenue,edinglassie,applecross,3191,nsw,30,01,1932,432
433,kane,nation,25,eugenia street,,caringbah,3630,nsw,03,05,1960,433
434,dylan,monticelli,66,kinkead street,,mount isa,4551,vic,28,10,1980,434
435,blake,giles,41,gask place,,albany creek,5032,vic,22,06,1909,435
436,jayden,huber,59,castlereagh crescent,,jannali,3393,vic,02,01,1924,436
437,jayden,kennealy,77,ardlethan street,concrowley vlg,maddington,2021,wa,20,05,1916,437
438,savannah,curtis,14,osburn drive,,tamworth,2153,qld,07,03,1961,438
439,jacqueline,weatherhead,1589,hindle place,coogee bch resort,surfers paradise,3500,vic,20,11,1920,439
440,brianna,tongs,18,stacy street,,tweed heads,2291,,26,08,1948,440
441,kirrah,keating,174,maribyrnong avenue,,reservoir,4886,wa,11,02,1939,441
442,mackenzie,kent,11,ellerston avenue,rotary village,warilla,2756,vic,10,05,1955,442
443,william,roeger,5,madigan street,,new lambton,0,tas,29,05,1948,443
444,cassandra,zhuang,26,plant road,,mount mee,2795,vic,17,01,1941,444
445,jacob,cunningham,97,outtrim avenue,dun dun,campsie,2627,tas,07,07,1968,445
446,heath,michelmore,2,corinna street,,belmont,3102,act,,,,446
447,kynan,labadi,20,bottle court,,prahran,2148,nsw,21,08,1982,447
448,lia,gibson,154,richter close,carramar,potts point,6030,sa,27,09,1937,448
449,jasmine,karger,650,sturgeon street,,coleambally,2617,qld,13,10,1926,449
450,wilson,crawford,227,mandurah place,,minto,2207,,03,02,1981,450
451,thomas,morriss,31,mackney place,,st kilda east,4051,vic,10,02,1913,451
452,kayden,hall,76,grounds crescent,raafa estate,cardiff,5067,nsw,22,06,1944,452
453,lukas,holla,283,moodie street,,awaba,4064,nsw,07,05,1924,453
454,william,cooper,57,wisdom street,,wattle grove,3041,vic,29,06,1947,454
455,madeline,roydhouse,6,quandong street,,mount martha,2213,sa,05,10,1992,455
456,hari,mussiger,243,dalgleish close,henry kendall village,mackay,2207,nsw,21,12,1956,456
457,oliver,sellmann,5,capella crescent,,turramurra,3083,qld,,,,457
458,april,catt,151,fullagar crescent,adlea retreat,hallett cove,3022,sa,10,01,1974,458
459,rebecca,hinchcliffe,48,real place,,daisy hill,2640,nsw,09,01,1972,459
460,stephanie,lisson,31,bundock place,,noble park north,4470,sa,09,01,1924,460
461,andrew,larkin,41,barada crescent,,corrimal east,4051,,02,11,1905,461
462,peter,drayton,420,schubert place,,congupna,3030,sa,11,08,1958,462
463,connor,tang,85,,,north richmond,3182,nsw,,,,463
464,mikhayla,mummery,17,worrall street,,hillsdale,2117,nsw,23,11,1946,464
465,jacob,dear,2,clem hill street,,seaford,4127,vic,22,01,1933,465
466,kaela,ivanov,12,way street,valley farm,stuart park,2445,sa,31,07,1915,466
467,tyler,lewis,8,zox circuit,pine grove,frankston,0,qld,19,04,1910,467
468,joshua,miller,19,wargila place,rifle ridge herefords,st agnes,3029,vic,20,06,1935,468
469,crystal,cimarosti,304,affleck place,,murrumbeena,4551,vic,27,09,1979,469
470,emiily,mckendrick,874,molloy crescent,,werribee,2429,,23,04,1968,470
471,isabella,tilley,7,anstey street,,box hill,4305,qld,21,07,1930,471
472,caleb,,200,forbes street,,tarpeena,4053,,06,08,1939,472
473,georgia,thomas,100,maccallum circuit,,warburton,2198,nsw,16,02,1905,473
474,joshua,bowman,174,heard street,,kilcoy,3020,tas,23,03,1960,474
475,callum,kinnane,22,tidbinbilla road,,wondecla,3858,sa,04,10,1935,475
476,darcy,jones,7,gowrie court,anne finley place,drouin,2089,,13,02,1970,476
477,brooke,scannell,1,henry melville crescent,manna farm,golden grove,4131,nsw,21,07,1945,477
478,cain,ellis,8,hebblewhite street,swanport estate,willetton,3133,qld,25,08,1925,478
479,jordan,tesfaye,2,lempriere crescent,,moruya,4007,qld,09,02,1964,479
480,esme,russell,10,atkinson street,altona,doncaster,4105,vic,10,02,1990,480
481,campbell,bowland,39,mackaness place,,west albury,3149,vic,26,08,1998,481
482,blake,iasenzaniro,53,clark close,st francis court,gumdale,2196,,28,02,1905,482
483,jack,cole,27,clive steele avenue,valley view,salter point,2650,nsw,03,01,1901,483
484,sarah,mcphee,27,bindaga street,,kurralta park,4870,wa,12,06,1963,484
485,sarah,ostrognay,1,de lissa street,hillend,nailsworth,3095,,,,,485
486,lucas,barkey,6,schofield place,,woronora heights,6107,vic,16,07,1982,486
487,michael,graves,15,davis street,hse 25,kurrajong,5038,nsw,,,,487
488,alexander,jennings,6,yantara street,te-aroha,coombabah,5606,qld,05,09,1920,488
489,,harvey,180,curlew place,,panorama,3450,vic,03,05,1943,489
490,lucas,pietsch,43,curlewis crescent,,eltham,7009,qld,10,08,1932,490
491,kody,smaling,3,hain place,church house,queanbeyan,3216,qld,25,05,1969,491
492,hannah,mcgregor,445,arabanoo crescent,,ryde,3418,,20,10,1927,492
493,ashlie,burdon,43,hopetoun circuit,,griffith,5037,nsw,,,,493
494,joshua,christensen,39,woodfull loop,,surfers paradise,2621,nsw,13,05,1997,494
495,harrison,casey,10,hansen circuit,,bell post hill,4280,vic,,,,495
496,joshua,tume,26,hughes crescent,,safety beach,3033,tas,01,08,1912,496
497,millane,borrill,21,rowntree crescent,st vincents speclst medcl centre,rydalmere,3806,qld,07,10,1920,497
498,bryce,aykroyd,1,bursaria street,merra-lee,willagee,3219,nsw,09,08,1924,498
499,benjamin,reid,17,southwell road,holmleigh,flinders view,4560,qld,08,10,1915,499
500,shelby,kennon,5,ulva place,,raymond terrace,5089,nsw,30,07,1902,500
501,melinda,cherry,35,antis street,,inverloch,4034,nsw,,,,501
502,tahlia,haslam,107,sid barnes crescent,parkside clinic,bundamba,3496,nsw,15,07,1931,502
503,amy,schultz,141,paterson street,bilalooee,cattai,5019,qld,03,04,1976,503
504,luke,doak,5,macdowell street,,kyabram,6062,nsw,21,08,1987,504
505,wilson,shallow,24,hawkesbury crescent,,bayswater,3340,sa,01,02,1917,505
506,jack,knight,16,weddin circuit,,batemans bay,3015,nsw,,,,506
507,travis,hall,24,bissenberger crescent,,lake munmorah,3051,vic,25,04,1990,507
508,joel,machin,17,wanganeen avenue,bara midland,,4157,nsw,16,04,1905,508
509,eva,tinley,61,katherine avenue,,tuggerawong,2028,act,31,10,1942,509
510,jordan,crafter,181,dawes street,,millthorpe,5173,vic,02,02,1902,510
511,brianna,bass,26,sid barnes crescent,,como,4017,,23,02,1994,511
512,lachlan,stewart,61,redfern street,,alfred cove,2137,vic,23,05,1929,512
513,tahlia,zietz,271,morrow street,kananda,branxholm,4020,vic,02,02,1930,513
514,zakariah,francis,6,hayden close,,claremont,6108,nsw,18,03,1963,514
515,andrew,holt,16,crisp circuit,,five dock,4300,nsw,02,10,1967,515
516,jacob,kenny,38,lahiff place,t & g bldg,boat harbour,4207,vic,02,08,1959,516
517,ruby,fah,7,picton close,escott,,4032,nsw,,,,517
518,seth,hunt,70,moulden court,,victor harbor,3942,nsw,10,03,1944,518
519,hamish,wieczorek,61,duffy street,,onkaparinga hills,0,nt,25,03,1970,519
520,teaha,fuller,29,story place,,redwood park,4213,vic,22,08,1968,520
521,megan,purcell,192,hyde place,,glenwood,2400,wa,,,,521
522,casey,wigg,17,drysdale circuit,,kingston se,4270,vic,25,04,1904,522
523,james,tame,18,mckinlay street,old racecourse,waratah,4133,vic,,,,523
524,jessica,palmer,5,stawell street,,auburn,2067,qld,16,08,1932,524
525,jackson,plomaritis,15,boolimba crescent,,gurrai,2756,qld,,,,525
526,sylvie,brown,39,fullagar crescent,,hurstbridge,4655,,14,11,1982,526
527,noah,everett,3,dore court,melyra,caroline springs,3767,vic,05,05,1956,527
528,jessica,dart,72,wanliss street,argyll,rosewater,6062,vic,20,08,1907,528
529,henry,grady,13,wittenoom crescent,,girrawheen,3021,wa,18,11,1915,529
530,erin,matuschka,5,david street,noree,whyalla,3630,vic,14,10,1936,530
531,kobe,antonijevic,41,brinkley circuit,,warragul,4504,vic,28,05,1974,531
532,riley,makin,4,dallachy street,,homebush,2261,vic,08,01,1998,532
533,chloe,swan,20,jarvis place,butter factory,safety beach,2082,sa,22,09,1922,533
534,bronte,kenney,60,pollock street,,ballina east,3765,qld,10,12,1902,534
535,molly,barrett,100,jenkins street,thurla vineyards,dalkeith,2034,qld,12,10,1928,535
536,blakeston,goodwin,54,catchpole street,villa la salle,robina,3073,vic,11,03,1925,536
537,philip,blackwood,32,leichhardt street,carinya estate,wantirna south,2650,,09,05,1909,537
538,jasper,cuffley,13,peat place,,montrose,2444,tas,22,09,1987,538
539,fraser,pepe,15,illawarra court,,somerville,2154,nsw,08,12,1933,539
540,chelsea,pennyfield,50,hadlow drive,,elwood,3075,nsw,20,04,1932,540
541,jasper,douglas,7,tanderra crescent,carinya,midway point,3413,vic,24,07,1923,541
542,caleb,gatenby,20,meyrick place,,lesmurdie,2147,vic,15,04,1906,542
543,rachel,lea,404,upton street,yarraga,ashbury,5010,qld,,,,543
544,chelsie,mccarthy,14,roberts street,,brunswick,3564,nsw,03,05,1957,544
545,phoebe,baker,16,st john crescent,,wetherill park,5162,vic,06,05,1961,545
546,beau,kent-burford,75,morrow street,,hallsville,2611,qld,,,,546
547,stephanie,hemmings,6,ebenezer street,wongalea,seaforth,2747,vic,05,09,1953,547
548,ella,elkin,23,flowerdale place,,wyong,2205,qld,18,12,1935,548
549,gabriel,da silva,70,albermarle place,brentwood,bangor,2620,act,10,02,1940,549
550,timothy,ticak,17,doyle terrace,,cobram,2444,tas,09,08,1963,550
551,emma,ashby,50,lempriere crescent,,nedlands,2282,qld,09,06,1919,551
552,isabella,oakly,108,glencross street,,cambridge park,5065,nsw,27,11,1900,552
553,jed,castle,14,annan close,,lindfield,2289,,19,02,1932,553
554,hugh,jenkinson,133,phillip avenue,rsdb 284,otago,2794,sa,22,01,1970,554
555,molly,booth,219,lambert street,,kialla,2028,tas,21,02,1906,555
556,alana,flood,18,everard street,,armadale,2763,vic,16,11,1986,556
557,charlotte,patmore,14,healy street,professional suites,nobby,4019,tas,12,07,1954,557
558,sarah,howell,21,greenough circuit,,cudmirrah,4020,qld,08,06,1933,558
559,bodhi,deer,3,hopetoun circuit,,upwey,2480,vic,18,09,1989,559
560,benjamin,oconnor,10,bargang crescent,,gordon park,6282,vic,21,06,1961,560
561,ebony,aulich,47,lindrum crescent,,dalby,3564,qld,29,01,1956,561
562,mackenzie,gardner,5,,,frankston,4223,nsw,23,05,1946,562
563,nikita,kloeden,92,archibald street,,coopers plains,4066,qld,28,12,1995,563
564,amy,parker,14,totterdell street,,brighton south,2297,nsw,13,07,1938,564
565,blake,ellston,31,bannerman place,avalon west,crafers,3500,nsw,25,12,1910,565
566,,belanich,22,peppin place,ahwahnee,cromer,3079,nt,01,12,1981,566
567,fynn,smith,10,furneaux street,,kew east,4122,tas,21,02,1992,567
568,samir,marks,590,morton street,herriot house (cnr herries s street,maryborough,4127,nsw,25,10,1911,568
569,madison,gamble,36,lark place,,kallaroo,2192,vic,28,07,1978,569
570,zane,cooper,3,,,greensborough,2827,,,,,570
571,alana,norton,86,cooling place,,oatlands,3031,nt,31,10,1999,571
572,annabelle,borrillo,20,quandong street,,andergrove,2170,qld,05,02,1950,572
573,mattheo,millar,6,eucumbene drive,the priory,hampton,2154,,08,12,1959,573
574,,quiros,27,mcdougall street,murrayfield,lavington,2484,qld,02,10,1985,574
575,shaun,tasirin,4,basedow street,,hallston,4810,qld,05,04,1913,575
576,amy,greenwood,30,cardew crescent,,noble park north,4211,nsw,18,09,1974,576
577,ryley,griffiths,18,kater place,,austinmer,6012,wa,30,09,1911,577
578,kathleen,blain,155,mckeahnie street,prospect creek,aldinga beach,4068,,28,06,1908,578
579,drew,lamshed,4,lambrigg street,amaroo retirement vlge,brunswick,3178,nsw,09,08,1905,579
580,jordan,schmidt,2,tantangara street,,redfern,2620,vic,10,04,1989,580
581,georgia,kirkham,26,lamington street,,beaumaris,2028,nsw,03,07,1990,581
582,evan,,33,squire place,,larrakeyah,4860,vic,25,09,1980,582
583,jessica,brooks,1,barwon street,,ballarat south,4165,vic,10,11,1929,583
584,harrison,mueller,414,katherine avenue,geelong private hospital,meerschaum vale,2790,qld,13,05,1943,584
585,ryan,holmes,175,buxton street,pinda,loch sport,2171,nsw,,,,585
586,joel,ayers,5,collings street,,cessnock,2304,nsw,18,11,1913,586
587,shelby,how,6,broad place,coolaburra,pyrmont,4214,sa,22,11,1996,587
588,chloe,koulianos,1,scott street,kolareena,west hoxton,3189,vic,13,02,1931,588
589,liam,mccleery,6,southern close,,west melbourne,2590,vic,01,09,1986,589
590,mia,mills,4,broadbent street,middle park,oxley,4017,vic,25,06,1919,590
591,catherine,mcdonnell,8,leakey place,rathkeale,kirwan,3015,nsw,09,11,1959,591
592,blake,williams,26,evelyn owen crescent,,tarban,3782,vic,29,05,1998,592
593,jordan,chaplin,22,thornhill crescent,perendale,albury,2759,nsw,26,06,1978,593
594,stephanie,lochert,1,fishburn street,cloverdale stud,hoppers crossing,5642,nsw,22,08,1993,594
595,james,scholes,8,tallon place,accountancy house (cnr berry s street,cannonvale,3707,tas,,,,595
596,isabelle,calabria,5,namadgi circuit,,salisbury downs,2088,nsw,21,06,1994,596
597,oscar,flett,3961,william hudson crescent,taradale,lara,2164,vic,09,01,1988,597
598,anneliese,greenhalgh,37,folingsby street,,maryborough,2848,qld,02,12,1981,598
599,dale,,5,dallachy place,,ascot,3193,qld,28,06,1959,599
600,aidan,hazelton,13,paul coe crescent,,mackay,3206,wa,21,07,1943,600
